REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_DIMENSION_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CARE TRANSITION,CARE_TRANSITION_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_ACHIEVEME_B267,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_ACHIEVEME_EC00,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_DIMENSION_AC68,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_IMPROVEME_3F15,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,CLEANLINESS AND QUIETNESS OF HOSPITAL ENVIRONMENT,CLEANLINESS_AND_QUIETNESS_OF_HOSPITAL_ENVIRONMENT_PERFORMAN_17EF,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,MEASURE GROUP SCORES,CLINICAL OUTCOMES,CLINICAL OUTCOMES,CLINICAL OUTCOMES,,,Weighted domain score contributing to total performance score,,,,,,Hospital Value-Based Purchasing - Total Performance Score - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,SSI,COMBINED_SSI_MEASURE_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_DIMENSION_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION ABOUT MEDICINES,COMMUNICATION_ABOUT_MEDICINES_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_DIMENSION_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH DOCTORS,COMMUNICATION_WITH_DOCTORS_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_DIMENSION_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,COMMUNICATION WITH NURSES,COMMUNICATION_WITH_NURSES_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_MEASURE_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - CLINICAL,COMPHIPKNEE,COMPHIPKNEE_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,4/1/2021,3/31/2024,Hospital Value-Based Purchasing - Clinical - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_DIMENSION_SCORE,MEASURE SCORE,,,Higher of achievement or improvement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_FLOOR,FLOOR,,,Minimum performance rate for any achievement points,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - PERSON AND COMMUNITY ENGAGEMENT DOMAIN SCORES HCAHPS,DISCHARGE INFORMATION,DISCHARGE_INFORMATION_PERFORMANCE_RATE,PERFORMANCE RATE,,,Hospital performance rate for the measure during performance period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Person and Community Engagement - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,MEASURE GROUP SCORES,EFFICIENCY,EFFICIENCY,EFFICIENCY,,,Weighted domain score contributing to total performance score,,,,,,Hospital Value-Based Purchasing - Total Performance Score - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,HAI_1,HAI1_ACHIEVEMENT_POINTS,ACHIEVEMENT POINTS,,,Points awarded based on performance vs. achievement threshold,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,HAI_1,HAI1_ACHIEVEMENT_THRESHOLD,ACHIEVEMENT THRESHOLD,,,Median of all hospitals performance rates (50th percentile),,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,HAI_1,HAI1_BASELINE_RATE,BASELINE RATE,,,Hospital performance rate during baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,HAI_1,HAI1_BENCHMARK,BENCHMARK,,,Mean of top decile hospitals performance rates,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
HOSPITAL VALUE-BASED PURCHASING PROGRAM,7/1/2025,2026,PERFORMANCE INFORMATION - SAFETY,HAI_1,HAI1_IMPROVEMENT_POINTS,IMPROVEMENT POINTS,,,Points awarded based on improvement over baseline period,,,,1/1/2024,12/31/2024,Hospital Value-Based Purchasing - Safety - CMS Care Compare Provider Data,
